ngram	type2score_1	type2score_2	type2freq_1	type2freq_2	type2p_diff	type2s_diff	type2p_avg	type2s_ref_diff	type2shift_score
shanghai	2.660000e-01	2.660000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.340000e-01	0.000000e+00
shell	1.720000e-01	1.720000e-01	6.809896e+00	2.638889e+00	-4.910014e-05	0.000000e+00	6.339378e-04	-3.280000e-01	1.149790e-04
shelters	2.340000e-01	2.340000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.660000e-01	0.000000e+00
shipwreck	7.660000e-01	7.660000e-01	4.991739e-01	3.333333e-01	2.870731e-05	0.000000e+00	6.262164e-05	2.660000e-01	5.451750e-05
shock	7.190000e-01	7.190000e-01	8.852451e+01	2.508478e+01	-2.767217e-03	0.000000e+00	7.176333e-03	2.190000e-01	-4.326623e-03
shoot	7.340000e-01	7.340000e-01	2.635094e+02	7.242364e+01	-8.755738e-03	0.000000e+00	2.110236e-02	2.340000e-01	-1.462751e-02
shooter	7.220000e-01	7.220000e-01	6.021808e+00	2.142857e+00	-8.744190e-05	0.000000e+00	5.385621e-04	2.220000e-01	-1.385908e-04
shooting	8.120000e-01	8.120000e-01	7.342463e+00	2.194877e+00	-2.031309e-04	0.000000e+00	6.084194e-04	3.120000e-01	-4.524726e-04
shot	7.340000e-01	7.340000e-01	4.559254e+01	1.421121e+01	-1.126868e-03	0.000000e+00	3.845169e-03	2.340000e-01	-1.882569e-03
shrink	2.340000e-01	2.340000e-01	1.575377e+01	5.079545e+00	-3.503242e-04	0.000000e+00	1.348161e-03	-2.660000e-01	6.652939e-04
shy	1.400000e-01	1.400000e-01	9.306598e+00	1.233333e+00	-6.150997e-04	0.000000e+00	5.923584e-04	-3.600000e-01	1.580920e-03
skid	2.660000e-01	2.660000e-01	2.848464e+00	5.000000e-01	-1.599713e-04	0.000000e+00	1.954486e-04	-2.340000e-01	2.672512e-04
slaughter	8.910000e-01	8.910000e-01	3.761230e+00	1.767045e+00	4.436169e-05	0.000000e+00	3.858757e-04	3.910000e-01	1.238359e-04
slaughterhouse	8.590000e-01	8.590000e-01	6.698311e-02	1.062500e+00	2.388818e-04	0.000000e+00	1.259179e-04	3.590000e-01	6.122647e-04
slaughtering	8.750000e-01	8.750000e-01	1.476270e-02	0.000000e+00	-1.427490e-06	0.000000e+00	7.137451e-07	3.750000e-01	-3.821785e-06
slavery	7.500000e-01	7.500000e-01	5.606752e-01	3.333333e-01	2.276040e-05	0.000000e+00	6.559509e-05	2.500000e-01	4.062390e-05
slayer	8.440000e-01	8.440000e-01	3.823668e-01	6.111111e-01	1.041481e-04	0.000000e+00	8.904730e-05	3.440000e-01	2.557830e-04
sleepless	2.340000e-01	2.340000e-01	1.258026e-01	0.000000e+00	-1.216458e-05	0.000000e+00	6.082288e-06	-2.660000e-01	2.310151e-05
slender	1.000000e-01	1.000000e-01	5.373418e+00	2.000000e+00	-5.773482e-05	0.000000e+00	4.907192e-04	-4.000000e-01	1.648768e-04
slippery	1.810000e-01	1.810000e-01	2.927470e+00	1.428571e-01	-2.500844e-04	0.000000e+00	1.580316e-04	-3.190000e-01	5.695595e-04
sly	1.560000e-01	1.560000e-01	2.058025e+00	1.166667e-01	-1.720609e-04	0.000000e+00	1.129718e-04	-3.440000e-01	4.225737e-04
snake	7.760000e-01	7.760000e-01	7.042873e+01	4.985421e+01	4.702470e-03	0.000000e+00	9.161392e-03	2.760000e-01	9.266097e-03
snakes	8.020000e-01	8.020000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.020000e-01	0.000000e+00
sneak	2.660000e-01	2.660000e-01	4.524502e+01	1.361407e+01	-1.231158e-03	0.000000e+00	3.759421e-03	-2.340000e-01	2.056797e-03
somuchtodo	2.120000e-01	2.120000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.880000e-01	0.000000e+00
soready	1.250000e-01	1.250000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.750000e-01	0.000000e+00
sos	7.030000e-01	7.030000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.030000e-01	0.000000e+00
soscary	7.120000e-01	7.120000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.120000e-01	0.000000e+00
soulmate	6.200000e-02	6.200000e-02	4.885654e+00	1.424242e+00	-1.435274e-04	0.000000e+00	4.006581e-04	-4.380000e-01	4.488185e-04
speculation	1.760000e-01	1.760000e-01	9.686613e-01	9.090909e-02	-7.267214e-05	0.000000e+00	5.732933e-05	-3.240000e-01	1.681027e-04
spinster	2.500000e-01	2.500000e-01	1.239406e-02	0.000000e+00	-1.198452e-06	0.000000e+00	5.992261e-07	-2.500000e-01	2.139058e-06
sprite	1.250000e-01	1.250000e-01	3.741695e+00	1.166667e+00	-9.239238e-05	0.000000e+00	3.156097e-04	-3.750000e-01	2.473598e-04
spur	2.620000e-01	2.620000e-01	2.680378e+00	1.250000e+00	2.947623e-05	0.000000e+00	2.739192e-04	-2.380000e-01	-5.008535e-05
standoff	7.160000e-01	7.160000e-01	1.107938e+00	4.000000e-02	-9.789580e-05	0.000000e+00	5.818494e-05	2.160000e-01	-1.509662e-04
standstill	2.500000e-01	2.500000e-01	6.370137e-01	0.000000e+00	-6.159650e-05	0.000000e+00	3.079825e-05	-2.500000e-01	1.099405e-04
starvation	7.190000e-01	7.190000e-01	3.190699e-01	0.000000e+00	-3.085269e-05	0.000000e+00	1.542635e-05	2.190000e-01	-4.823908e-05
stealthy	2.500000e-01	2.500000e-01	1.245261e+00	1.000000e+00	1.105145e-04	0.000000e+00	1.756686e-04	-2.500000e-01	-1.972518e-04
stillness	1.880000e-01	1.880000e-01	3.468470e+00	0.000000e+00	-3.353862e-04	0.000000e+00	1.676931e-04	-3.120000e-01	7.470705e-04
stillwaiting	1.840000e-01	1.840000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.160000e-01	0.000000e+00
stingy	2.190000e-01	2.190000e-01	1.809564e+00	1.071429e+00	7.244343e-05	0.000000e+00	2.111989e-04	-2.810000e-01	-1.453340e-04
strangle	7.500000e-01	7.500000e-01	3.990850e+00	7.016190e+00	1.234322e-03	0.000000e+00	1.003059e-03	2.500000e-01	2.203079e-03
struggle	7.190000e-01	7.190000e-01	5.695514e+01	2.054904e+01	-7.620123e-04	0.000000e+00	5.126312e-03	2.190000e-01	-1.191428e-03
submitting	2.810000e-01	2.810000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.190000e-01	0.000000e+00
suffering	8.120000e-01	8.120000e-01	4.268032e+00	1.211111e+00	-1.330235e-04	0.000000e+00	3.461887e-04	3.120000e-01	-2.963090e-04
suffocating	8.580000e-01	8.580000e-01	2.242152e-03	0.000000e+00	-2.168066e-07	0.000000e+00	1.084033e-07	3.580000e-01	-5.541371e-07
suffocation	8.750000e-01	8.750000e-01	2.415068e-02	2.303030e-01	5.084766e-05	0.000000e+00	2.775910e-05	3.750000e-01	1.361332e-04
suicidal	8.980000e-01	8.980000e-01	1.630108e+00	4.650980e+00	9.164072e-04	0.000000e+00	6.158281e-04	3.980000e-01	2.603954e-03
suicide	8.790000e-01	8.790000e-01	7.566716e+00	4.851190e+00	3.885963e-04	0.000000e+00	9.259672e-04	3.790000e-01	1.051477e-03
suicidebombing	9.670000e-01	9.670000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.670000e-01	0.000000e+00
sunk	2.500000e-01	2.500000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.500000e-01	0.000000e+00
surprise	1.720000e-01	1.720000e-01	8.656823e+01	1.970966e+01	-3.819306e-03	0.000000e+00	6.461124e-03	-3.280000e-01	8.943759e-03
surveillance	2.810000e-01	2.810000e-01	6.879209e-01	0.000000e+00	-6.651901e-05	0.000000e+00	3.325951e-05	-2.190000e-01	1.040044e-04
swamp	2.970000e-01	2.970000e-01	1.618972e+01	2.013485e+00	-1.100511e-03	0.000000e+00	1.015221e-03	-2.030000e-01	1.594969e-03
swampy	2.500000e-01	2.500000e-01	3.017901e+00	4.000000e-02	-2.825811e-04	0.000000e+00	1.505276e-04	-2.500000e-01	5.043650e-04
sweat	2.190000e-01	2.190000e-01	1.391242e+01	9.422435e+00	8.306127e-04	0.000000e+00	1.760578e-03	-2.810000e-01	-1.666352e-03
sweating	2.980000e-01	2.980000e-01	6.031540e-02	6.000000e+00	1.379723e-03	0.000000e+00	6.956937e-04	-2.020000e-01	-1.989780e-03
swelling	2.810000e-01	2.810000e-01	4.251786e-02	5.882353e-02	9.472580e-06	0.000000e+00	8.847585e-06	-2.190000e-01	-1.481065e-05
swim	1.250000e-01	1.250000e-01	1.121498e+02	1.932255e+01	-6.382324e-03	0.000000e+00	7.653240e-03	-3.750000e-01	1.708724e-02
syllabus	1.470000e-01	1.470000e-01	3.283561e-01	0.000000e+00	-3.175063e-05	0.000000e+00	1.587532e-05	-3.530000e-01	8.001822e-05
sympathetic	9.700000e-02	9.700000e-02	1.219797e+00	1.186869e-01	-9.054131e-05	0.000000e+00	7.267852e-05	-4.030000e-01	2.605035e-04
symptom	1.330000e-01	1.330000e-01	2.790380e+00	3.020000e+00	4.275784e-04	0.000000e+00	4.836070e-04	-3.670000e-01	-1.120324e-03
synonymous	5.600000e-02	5.600000e-02	1.000000e-01	0.000000e+00	-9.669573e-06	0.000000e+00	4.834786e-06	-4.440000e-01	3.065152e-05
tactics	2.190000e-01	2.190000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.810000e-01	0.000000e+00
terminal	7.030000e-01	7.030000e-01	4.897654e+00	1.061667e+00	-2.284159e-04	0.000000e+00	3.593742e-04	2.030000e-01	-3.310427e-04
terrified	9.060000e-01	9.060000e-01	1.692562e+01	2.715039e+01	4.633092e-03	0.000000e+00	3.953181e-03	4.060000e-01	1.342947e-02
terrifies	7.980000e-01	7.980000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.980000e-01	0.000000e+00
terrifying	9.060000e-01	9.060000e-01	1.315510e+01	2.155545e+01	3.705668e-03	0.000000e+00	3.124876e-03	4.060000e-01	1.074124e-02
terror	9.530000e-01	9.530000e-01	1.029434e+01	2.113155e+01	3.884402e-03	0.000000e+00	2.937620e-03	4.530000e-01	1.256273e-02
terrorism	9.690000e-01	9.690000e-01	1.927424e-01	1.111111e-01	7.021064e-06	0.000000e+00	2.214790e-05	4.690000e-01	2.350918e-05
terrorist	9.720000e-01	9.720000e-01	6.726108e+00	1.555556e+00	-2.911679e-04	0.000000e+00	5.048020e-04	4.720000e-01	-9.811767e-04
terrorists	9.690000e-01	9.690000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.690000e-01	0.000000e+00
terrorize	9.220000e-01	9.220000e-01	1.923805e+00	1.484444e+00	1.567729e-04	0.000000e+00	2.644102e-04	4.220000e-01	4.723297e-04
thatmoment	2.340000e-01	2.340000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.660000e-01	0.000000e+00
threaten	7.340000e-01	7.340000e-01	2.669797e+01	1.561083e+01	1.023366e-03	0.000000e+00	3.093262e-03	2.340000e-01	1.709655e-03
threatening	8.750000e-01	8.750000e-01	4.159414e+00	1.142857e+00	-1.382823e-04	0.000000e+00	3.330564e-04	3.750000e-01	-3.702198e-04
thrill	2.190000e-01	2.190000e-01	5.291415e+00	5.000000e-01	-3.961943e-04	0.000000e+00	3.135601e-04	-2.810000e-01	7.948338e-04
timidity	2.970000e-01	2.970000e-01	4.000000e-01	0.000000e+00	-3.867829e-05	0.000000e+00	1.933915e-05	-2.030000e-01	5.605638e-05
toomuchtodo	2.120000e-01	2.120000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.880000e-01	0.000000e+00
torment	8.060000e-01	8.060000e-01	4.299715e+00	5.109524e+00	7.641572e-04	0.000000e+00	7.978426e-04	3.060000e-01	1.669421e-03
tornado	7.340000e-01	7.340000e-01	3.111227e+01	8.537049e+00	-1.036998e-03	0.000000e+00	2.489924e-03	2.340000e-01	-1.732429e-03
torture	9.840000e-01	9.840000e-01	7.777781e+00	1.212548e+01	2.048008e-03	0.000000e+00	1.776082e-03	4.840000e-01	7.076830e-03
tract	1.880000e-01	1.880000e-01	5.951937e-02	0.000000e+00	-5.755269e-06	0.000000e+00	2.877635e-06	-3.120000e-01	1.281982e-05
tragedies	7.500000e-01	7.500000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.500000e-01	0.000000e+00
tragedy	8.590000e-01	8.590000e-01	2.198033e+00	3.720238e-01	-1.266305e-04	0.000000e+00	1.492252e-04	3.590000e-01	-3.245596e-04
trauma	8.280000e-01	8.280000e-01	1.508612e+00	1.700000e+00	2.466977e-04	0.000000e+00	2.692251e-04	3.280000e-01	5.776978e-04
traumatic	8.440000e-01	8.440000e-01	2.736062e-01	2.500000e+00	5.508581e-04	0.000000e+00	3.018856e-04	3.440000e-01	1.352882e-03
treacherous	7.500000e-01	7.500000e-01	5.811065e-01	9.090909e-02	-3.519725e-05	0.000000e+00	3.859189e-05	2.500000e-01	-6.282183e-05
treachery	8.560000e-01	8.560000e-01	1.158331e-01	4.333333e-01	8.886731e-05	0.000000e+00	5.563422e-05	3.560000e-01	2.258675e-04
treat	9.400000e-02	9.400000e-02	2.193503e+01	7.848846e+00	-3.085225e-04	0.000000e+00	1.966763e-03	-4.060000e-01	8.942823e-04
tryout	1.250000e-01	1.250000e-01	3.555568e-01	0.000000e+00	-3.438082e-05	0.000000e+00	1.719041e-05	-3.750000e-01	9.204693e-05
tryouts	2.100000e-01	2.100000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.900000e-01	0.000000e+00
tumor	7.660000e-01	7.660000e-01	2.106117e+00	0.000000e+00	-2.036525e-04	0.000000e+00	1.018262e-04	2.660000e-01	-3.867525e-04
turmoil	7.330000e-01	7.330000e-01	2.443661e-01	1.184524e+00	2.499080e-04	0.000000e+00	1.485832e-04	2.330000e-01	4.157171e-04
tyrannical	7.340000e-01	7.340000e-01	5.898572e-02	0.000000e+00	-5.703667e-06	0.000000e+00	2.851833e-06	2.340000e-01	-9.528659e-06
tyranny	7.500000e-01	7.500000e-01	2.421963e-01	0.000000e+00	-2.341934e-05	0.000000e+00	1.170967e-05	2.500000e-01	-4.180002e-05
tyrant	7.880000e-01	7.880000e-01	5.748290e-01	4.000000e+00	8.681200e-04	0.000000e+00	4.896435e-04	2.880000e-01	1.784983e-03
unbridled	2.710000e-01	2.710000e-01	5.000000e-01	0.000000e+00	-4.834786e-05	0.000000e+00	2.417393e-05	-2.290000e-01	7.904502e-05
uncanny	2.660000e-01	2.660000e-01	3.226353e+00	0.000000e+00	-3.119745e-04	0.000000e+00	1.559873e-04	-2.340000e-01	5.211909e-04
uncertain	1.720000e-01	1.720000e-01	4.549605e+00	5.138095e+00	7.465917e-04	0.000000e+00	8.132233e-04	-3.280000e-01	-1.748311e-03
undecided	9.800000e-02	9.800000e-02	8.189019e-02	0.000000e+00	-7.918431e-06	0.000000e+00	3.959215e-06	-4.020000e-01	2.272621e-05
unequal	2.190000e-01	2.190000e-01	1.136364e-02	0.000000e+00	-1.098815e-06	0.000000e+00	5.494075e-07	-2.810000e-01	2.204412e-06
unfamiliar	2.500000e-01	2.500000e-01	8.873633e+00	3.473232e+00	-5.598321e-05	0.000000e+00	8.300508e-04	-2.500000e-01	9.992166e-05
unfriendly	2.810000e-01	2.810000e-01	1.406891e+00	5.000000e-01	-2.057743e-05	0.000000e+00	1.257516e-04	-2.190000e-01	3.217340e-05
unorganised	1.880000e-01	1.880000e-01	1.111111e-01	0.000000e+00	-1.074397e-05	0.000000e+00	5.371985e-06	-3.120000e-01	2.393212e-05
unruly	2.810000e-01	2.810000e-01	2.334567e-01	5.000000e-01	9.288867e-05	0.000000e+00	6.901860e-05	-2.190000e-01	-1.452341e-04
unsure	1.720000e-01	1.720000e-01	3.227824e+01	8.327323e+00	-1.198173e-03	0.000000e+00	2.522081e-03	-3.280000e-01	2.805790e-03
unsurpassed	2.970000e-01	2.970000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.030000e-01	0.000000e+00
upheaval	7.030000e-01	7.030000e-01	4.342949e-01	0.000000e+00	-4.199446e-05	0.000000e+00	2.099723e-05	2.030000e-01	-6.086250e-05
uphill	2.030000e-01	2.030000e-01	1.506126e+00	6.666667e-01	8.314632e-06	0.000000e+00	1.497933e-04	-2.970000e-01	-1.763036e-05
validity	1.410000e-01	1.410000e-01	1.349089e+00	0.000000e+00	-1.304511e-04	0.000000e+00	6.522557e-05	-3.590000e-01	3.343521e-04
veer	2.190000e-01	2.190000e-01	1.740495e+00	2.121324e+00	3.215701e-04	0.000000e+00	3.290834e-04	-2.810000e-01	-6.451248e-04
vendetta	7.030000e-01	7.030000e-01	1.669176e-01	0.000000e+00	-1.614022e-05	0.000000e+00	8.070108e-06	2.030000e-01	-2.339199e-05
vengeance	8.440000e-01	8.440000e-01	1.511602e+00	4.444444e-01	-4.353174e-05	0.000000e+00	1.243996e-04	3.440000e-01	-1.069119e-04
venom	8.040000e-01	8.040000e-01	4.009880e+00	7.500000e-01	-2.145439e-04	0.000000e+00	2.804663e-04	3.040000e-01	-4.656413e-04
venomous	7.810000e-01	7.810000e-01	6.426559e-01	1.000000e+00	1.687838e-04	0.000000e+00	1.465340e-04	2.810000e-01	3.386093e-04
verge	2.340000e-01	2.340000e-01	7.154851e+00	3.000000e+00	9.341281e-07	0.000000e+00	6.923106e-04	-2.660000e-01	-1.773985e-06
victimized	7.340000e-01	7.340000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.340000e-01	0.000000e+00
violation	7.660000e-01	7.660000e-01	9.169285e-01	0.000000e+00	-8.866307e-05	0.000000e+00	4.433154e-05	2.660000e-01	-1.683783e-04
violence	8.120000e-01	8.120000e-01	8.374413e+00	5.462500e+00	4.516626e-04	0.000000e+00	1.035601e-03	3.120000e-01	1.006075e-03
violent	8.120000e-01	8.120000e-01	2.025134e+01	1.621976e+01	1.787344e-03	0.000000e+00	2.851890e-03	3.120000e-01	3.981295e-03
violently	8.280000e-01	8.280000e-01	7.460347e+00	3.692201e+00	1.312410e-04	0.000000e+00	7.870041e-04	3.280000e-01	3.073301e-04
volunteer	3.100000e-02	3.100000e-02	5.092535e+00	1.216270e+00	-2.115582e-04	0.000000e+00	3.866473e-04	-4.690000e-01	7.083771e-04
waiting	1.410000e-01	1.410000e-01	2.618657e+00	1.404762e+00	7.118296e-05	0.000000e+00	2.888044e-04	-3.590000e-01	-1.824451e-04
waitinggame	1.880000e-01	1.880000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.120000e-01	0.000000e+00
wan	2.810000e-01	2.810000e-01	2.080175e+00	0.000000e+00	-2.011441e-04	0.000000e+00	1.005720e-04	-2.190000e-01	3.144945e-04
war	9.420000e-01	9.420000e-01	4.793473e+01	1.282479e+01	-1.673506e-03	0.000000e+00	3.798330e-03	4.420000e-01	-5.280942e-03
warcrimes	7.850000e-01	7.850000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.850000e-01	0.000000e+00
ware	1.980000e-01	1.980000e-01	2.310556e+00	0.000000e+00	-2.234209e-04	0.000000e+00	1.117104e-04	-3.020000e-01	4.817175e-04
warfare	8.590000e-01	8.590000e-01	9.812283e-01	0.000000e+00	-9.488058e-05	0.000000e+00	4.744029e-05	3.590000e-01	-2.431832e-04
warlike	7.810000e-01	7.810000e-01	8.928571e-03	0.000000e+00	-8.633547e-07	0.000000e+00	4.316773e-07	2.810000e-01	-1.732038e-06
warning	2.970000e-01	2.970000e-01	1.953144e+01	6.942857e+00	-2.853217e-04	0.000000e+00	1.745946e-03	-2.030000e-01	4.135162e-04
watch	1.880000e-01	1.880000e-01	6.778501e+02	2.077656e+02	-1.756676e-02	0.000000e+00	5.676182e-02	-3.120000e-01	3.912984e-02
waver	2.190000e-01	2.190000e-01	9.104647e-01	1.428571e-01	-5.504863e-05	0.000000e+00	6.051373e-05	-2.810000e-01	1.104370e-04
weight	1.090000e-01	1.090000e-01	2.329852e+01	9.258824e+00	-1.147653e-04	0.000000e+00	2.195485e-03	-3.910000e-01	3.203680e-04
weighty	2.970000e-01	2.970000e-01	3.266016e-02	0.000000e+00	-3.158098e-06	0.000000e+00	1.579049e-06	-2.030000e-01	4.577026e-06
whatif	2.190000e-01	2.190000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.810000e-01	0.000000e+00
wishmeluck	2.120000e-01	2.120000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.880000e-01	0.000000e+00
witchcraft	7.030000e-01	7.030000e-01	1.623613e+00	7.500000e-01	1.619794e-05	0.000000e+00	1.650954e-04	2.030000e-01	2.347565e-05
withstand	1.970000e-01	1.970000e-01	2.697001e+00	0.000000e+00	-2.607885e-04	0.000000e+00	1.303942e-04	-3.030000e-01	5.641477e-04
worship	1.720000e-01	1.720000e-01	3.062713e+00	1.000000e+00	-6.522534e-05	0.000000e+00	2.635385e-04	-3.280000e-01	1.527397e-04
wrecked	7.030000e-01	7.030000e-01	1.730193e-01	1.125000e+00	2.430614e-04	0.000000e+00	1.382609e-04	2.030000e-01	3.522685e-04
wrenching	7.500000e-01	7.500000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.500000e-01	0.000000e+00
yelp	2.810000e-01	2.810000e-01	4.687163e-01	2.182540e+00	4.586820e-04	0.000000e+00	2.746639e-04	-2.190000e-01	-7.171626e-04
youth	6.200000e-02	6.200000e-02	4.366881e+00	2.466667e+00	1.473584e-04	0.000000e+00	4.959379e-04	-4.380000e-01	-4.607983e-04
